StockCode,Description,Total_Quantity_Sold,Total_Revenue,Avg_Price,First_Sale_Date,Last_Sale_Date,Num_Orders,Num_Countries_Sold,SKU_Demand_Velocity,Return_Rate,Average_Daily_Demand,Gross_Quantity,Return_Quantity,Net_Quantity,Product_Lifespan_Days
35819P,"ACRYLIC HANGING JEWEL,PINK",95,66.55,0.504285714,16-09-2011,13-11-2011,7,2,13.57142857,0,1.610169492,203,0,203,59
35821B,"JEWELLED DECORATION,BLUE",150,57,0.38,10-12-2009,08-04-2010,3,1,50,0,1.25,129,0,129,120
35821P,"JEWELLED DECORATION,PINK",2,5.9,2.95,02-12-2009,15-12-2009,2,1,1,0,0.142857143,4,0,4,14
35822B,"ACRYLIC BEAD CHAIN, BLUE",229,87.02,0.38,27-01-2010,27-01-2010,1,1,229,0,229,250,0,250,1
35822P,"ACRYLIC BEAD CHAIN, PINK",114,43.32,0.38,27-01-2010,27-01-2010,1,1,114,0,114,111,0,111,1
35823P,"ACRYLIC BEAD GARLAND,PINK",2,5.9,2.95,21-02-2010,15-07-2010,2,1,1,0,0.013793103,-10,0,-10,145
35824B,"HANGING FLOWERS+MIRROR,BLUE",528,203.24,0.813333333,10-12-2009,14-05-2010,6,2,88,0,3.384615385,520,0,520,156
35824C,"HANGING FLOWERS+MIRROR,CLEAR",235,117.05,0.935,03-12-2009,08-04-2010,8,2,29.375,0,1.850393701,177,0,177,127
35824P,"HANGING FLOWERS+MIRROR,PINK",324,136.44,0.75,22-03-2010,23-04-2010,3,1,108,0,9.818181818,298,0,298,33
35833G,4 GOLD FLOCK CHRISTMAS BALLS,134,220.66,1.657058824,06-12-2009,06-12-2010,34,2,4.785714286,0,0.366120219,78,0,78,366
35833P,4 PINK FLOCK CHRISTMAS BALLS,185,342.17,2.33578125,06-12-2009,24-11-2011,64,2,3.363636364,0,0.257301808,191,0,191,719
35838A,S/6 MULTICOLOUR ORNAMENETAL CANDLE,180,184.4,1.175,07-12-2009,29-09-2010,20,1,11.25,0,0.606060606,258,0,258,297
35838B,S/6 SILVER ORNAMENETAL CANDLE,100,85,0.85,09-12-2009,28-09-2010,23,1,5.555555556,0,0.340136054,30,0,30,294
35909A,RABBIT EASTER DECORATION,20,59,2.95,23-02-2010,26-04-2011,5,1,4,0,0.046728972,20,0,20,428
35909B,PINK FLOWERS RABBIT EASTER,16,47.2,2.95,06-12-2009,14-06-2011,6,1,2.666666667,0,0.028776978,16,0,16,556
35910A,MULTICOLOUR EASTER RABBIT ,53,103.35,1.95,13-12-2009,28-03-2011,13,2,4.076923077,0,0.112526539,53,0,53,471
35910B,PINK FLOWERS RABBIT EASTER,29,61.07,2.515,07-01-2010,06-11-2011,8,2,4.142857143,0,0.043348281,29,0,29,669
35911A,MULTICOLOUR RABBIT EGG WARMER,388,466.69,1.505154639,02-12-2009,04-11-2011,96,5,5.105263158,0,0.551920341,409,0,409,703
35911B,PINK/FLOWER RABBIT EGG WARMER ,159,184.76,1.50125,11-12-2009,22-03-2011,24,2,8.368421053,0,0.340471092,150,0,150,467
35912B,WHITE/PINK CHICK DECORATION,288,355.58,1.850666667,07-01-2010,30-10-2011,30,5,9.931034483,0,0.435045317,290,0,290,662
35913B,WHITE/PINK CHICK EASTER DECORATION,100,92.39,1.065217391,07-01-2010,06-11-2011,21,2,5.263157895,0,0.149476831,104,0,104,669
35915A,CREAM KNITTED HEN,288,365.76,1.27,18-12-2009,18-12-2009,1,1,288,0,288,275,0,275,1
35915B,BLUE KNITTED HEN ,563,713.73,1.210294118,18-12-2009,23-09-2011,67,5,12.23913043,0,0.872868217,565,0,565,645
35915C,PEACH KNITTED HEN ,662,793.32,1.35304878,03-12-2009,18-04-2011,82,4,11.4137931,0,1.3187251,649,0,649,502
35916A,YELLOW FELT HANGING HEART W FLOWER,129,112.04,1.015681818,07-12-2009,18-10-2011,44,1,3.307692308,0,0.189427313,114,0,114,681
35916B,BLUE FELT HANGING HEART W FLOWER,132,119.67,0.966304348,01-12-2009,18-10-2011,46,1,3.142857143,0,0.192139738,112,0,112,687
35916C,PINK FELT HANGING HEART W FLOWER,157,167.55,1.220952381,01-12-2009,18-10-2011,42,2,4.131578947,0,0.22852984,127,0,127,687
35918B,BLUE FLORIBUNDA EGG WARMER,10,12.5,1.25,02-12-2009,23-02-2010,5,1,2.5,-0.066666667,0.119047619,-15,1,-16,84
35976B,WHITE SCANDINAVIAN HEART CHRISTMAS,1,1.25,1.25,06-12-2009,06-12-2009,1,1,1,-0.142857143,1,-84,12,-96,1
35980B,RED TOP SCANDINAVIAN HEART ,4,1.52,0.38,18-12-2009,16-05-2010,2,1,2,0,0.026666667,-13,0,-13,150
35980C,REDWHITE STRIPE SCANDINAVIAN HEART ,377,147.64,0.455517241,14-12-2009,13-10-2010,29,1,15.70833333,0.056194125,1.240131579,783,44,739,304
35981C,WHITE SNOW SCANDINAVIAN STOCKING ,589,297.62,0.656666667,02-12-2009,17-10-2010,67,1,12.53191489,0,1.840625,704,0,704,320
37379A,PINK CHERRY BLOSSOM CUP & SAUCER,41,159.2,7.996875,02-12-2009,19-01-2011,16,1,2.928571429,-0.013513514,0.099033816,-74,1,-75,414
37379B,BLUE CHERRY BLOSSOM CUP & SAUCER,1122,181.5,0.883333333,04-03-2010,23-03-2010,3,3,374,0,56.1,1055,0,1055,20
37444A,YELLOW BREAKFAST CUP AND SAUCER,2709,563.43,3.199767442,01-12-2009,13-07-2011,43,3,64.5,0.486255572,4.591525424,2692,1309,1383,590
37444B,BLUE BREAKFAST CUP AND SAUCER ,2010,409.6,3.815,01-12-2009,28-03-2011,28,3,77.30769231,0.487369985,4.161490683,2019,984,1035,483
37444C,PINK BREAKFAST CUP AND SAUCER ,1654,673.72,4.633888889,01-12-2009,28-03-2011,54,4,35.19148936,0.465172623,3.424430642,1651,768,883,483
37462B,"PET MUG, BUDGIE",170,87.28,0.754375,01-12-2009,12-10-2010,32,1,5.862068966,0.005376344,0.537974684,186,1,185,316
37462E,"PET MUG, GOLDFISH",107,47.12,0.648571429,10-01-2010,05-12-2011,28,1,3.821428571,0.026666667,0.153956835,225,6,219,695
37477B,"FLOWER FAIRY MUG+COASTER,LAVENDER",11,41.25,3.75,02-12-2009,22-11-2010,8,2,1.375,0.2,0.030898876,5,1,4,356
37477C,"FLOWER FAIRY MUG+COASTER,ROSE",6,22.5,3.75,23-11-2010,23-11-2010,1,1,6,0,6,-5,0,-5,1
37479B,CUBIC MUG FLOCK BLUE ON BROWN,1253,1095.85,3.110625,11-01-2010,15-06-2011,32,3,41.76666667,0,2.404990403,1702,0,1702,521
37479P,CUBIC MUG FLOCK PINK ON BROWN,170,160.08,2.251714286,11-06-2010,08-11-2011,34,4,5.483870968,0,0.329457364,-480,0,-480,516
37482B,CUBIC MUG BLUE POLKA DOT,1251,1127.91,5.19,05-12-2009,01-08-2010,9,2,139,0,5.2125,1121,0,1121,240
37482P,CUBIC MUG PINK POLKA DOT,667,906.31,4.041190476,02-12-2009,13-04-2011,83,5,9.808823529,0,1.33935743,587,0,587,498
37482b,CUBIC MUG BLUE POLKA DOT,1,17.35,17.35,22-12-2009,22-12-2009,1,1,1,0,1,1,0,1,1
37482p,CUBIC MUG PINK POLKA DOT,2,34.7,17.35,01-12-2009,22-12-2009,2,1,1,0,0.090909091,2,0,2,22
37487B,YELLOW/ORANGE FLOWER DESIGN PLATE,68,19.72,0.29,11-04-2011,13-04-2011,2,1,34,0,22.66666667,53,0,53,3
37488A,YELLOW PINK FLOWER DESIGN BIG BOWL,31,19.77,1.414,23-02-2010,13-04-2011,5,1,6.2,0.025,0.074698795,40,1,39,415
37489A,YELLOW/PINK FLOWER DESIGN BIG MUG,46,46.56,1.228333333,13-12-2009,21-11-2011,23,1,2,0,0.064880113,50,0,50,709
37489B,BLUE/YELLOW FLOWER DESIGN BIG MUG,38,30.42,1.032352941,12-02-2010,21-11-2011,17,1,2.235294118,0,0.058641975,25,0,25,648
37489C,GREEN/BLUE FLOWER DESIGN BIG MUG,27,26.06,1.554166667,01-12-2009,14-09-2011,12,1,2.25,0,0.041347626,18,0,18,653
37489D,PINK/GREEN FLOWER DESIGN BIG MUG,46,28.86,0.761428571,14-01-2010,05-12-2011,20,1,2.3,0,0.066570188,35,0,35,691
37491A,YELLOW/PINK CERAMIC CANDLE HOLDER,18,48.3,2.691538462,15-12-2009,31-10-2011,13,1,1.5,0,0.026239067,30,0,30,686
37491B,BLUE/YELLOW CERAMIC CANDLE HOLDER,14,30.08,2.3,11-01-2010,18-07-2011,8,1,1.75,0,0.025270758,7,0,7,554
37491C,GREEN/BLUE CERAMIC CANDLE HOLDER,58,167.52,2.163,11-12-2009,18-07-2011,10,1,5.8,0,0.099145299,78,0,78,585
37491D,PURPLE/BLUE CERAMIC CANDLE HOLDER,26,63.28,2.696923077,27-01-2010,18-07-2011,13,1,2,0,0.048327138,22,0,22,538
37492A,YELLOW RED FLOWER PIGGY BANK,108,216.07,4.274545455,01-12-2009,23-12-2009,11,2,9.818181818,0.014285714,4.695652174,70,1,69,23
37492B,BLUE YELLOW FLOWER PIGGY BANK,489,946.72,3.669772727,02-12-2009,05-10-2010,44,2,11.92682927,0.036809816,1.587662338,489,18,471,308
37492C,GREEN BLUE FLOWER PIGGY BANK,242,477.3,3.81,01-12-2009,18-05-2010,24,1,10.08333333,0.003759398,1.431952663,266,1,265,169
37492D,PURPLE GREEN FLOWER PIGGY BANK,361,682.99,4.201538462,04-12-2009,21-05-2010,26,1,16.40909091,0.023952096,2.136094675,334,8,326,169
37494A,FAIRY CAKE CERAMIC BUTTER DISH,237,793.44,4.47627451,02-12-2009,01-04-2010,51,3,7.181818182,0.022321429,1.958677686,224,5,219,121
37494a,FAIRY CAKE CERAMIC BUTTER DISH,4,24.16,6.04,22-12-2009,22-12-2009,3,1,4,0,4,4,0,4,1
40005B,BLUE ORGANDY ROUND LAMPSHADE W BEA,33,28.05,0.85,25-03-2010,22-11-2011,13,1,2.538461538,0,0.054276316,35,0,35,608
40018E,TEA TIME PAPER LANTERNS,384,837.02,2.845185185,01-12-2009,25-07-2010,81,4,6.295081967,0,1.620253165,398,0,398,237
40018F,CHERRY DESIGN PAPERLANTERNS,1092,2100.33,2.283865546,01-12-2009,05-09-2010,117,7,13.48148148,0.011527378,3.913978495,1041,12,1029,279
40046A,RED DAISY PAPER LAMPSHADE,355,472.07,1.797419355,02-12-2009,17-10-2011,62,4,6.339285714,0,0.518248175,375,0,375,685
40046C,PINK BUTTERFLY PAPER LAMPSHADE,3,3.75,1.25,06-12-2009,16-12-2009,3,1,1,0,0.272727273,9,0,9,11
44089A,PINK GAUZE BUTTERFLY LAMPSHADE,40,16.8,0.42,04-02-2010,27-11-2011,13,1,3.636363636,0,0.060422961,40,0,40,662
44089C,LILAC GAUZE BUTTERFLY LAMPSHADE,68,28.56,0.42,04-02-2010,23-09-2011,18,1,4.533333333,0,0.113902848,68,0,68,597
44091A,BLUE CRUSOE CHECK LAMPSHADE,18,7.56,0.42,26-03-2010,20-07-2011,6,1,3,0,0.037344398,39,0,39,482
44091C,MULTICOLOUR CRUSOE CHECK LAMPSHADE,61,30.66,0.568235294,17-12-2009,04-08-2010,17,2,3.588235294,0,0.264069264,127,0,127,231
44092B,BLUE WHITE PLASTIC RINGS LAMPSHADE,15,12.75,0.85,18-07-2010,05-09-2011,6,1,2.5,0,0.036144578,15,0,15,415
44092C,PURPLE/COPPER HANGING LAMPSHADE,23,19.55,0.85,18-12-2009,20-10-2011,10,1,2.3,0,0.03422619,25,0,25,672
44217M,MULTICOLOUR FEATHERS CURTAIN,72,236.4,3.616666667,15-02-2010,15-02-2010,3,1,72,0.98630137,72,73,72,1,1
44241C,BLUE BUTTERFLY ON SPRING,70,59.5,0.85,25-01-2010,04-08-2010,8,1,10,0,0.364583333,54,0,54,192
44242A,LILAC FEATHERS CURTAIN,14,11.98,1.02,25-03-2010,10-07-2011,2,1,7,0,0.029598309,14,0,14,473
44242B,PINK FEATHERS CURTAIN,109,121.53,1.147777778,06-12-2009,26-09-2011,9,2,12.11111111,0,0.165151515,109,0,109,660
45008C,DECORATIVE NET CANOPY CREAM,83,792.07,12.16264706,03-12-2009,14-07-2010,34,6,2.677419355,0,0.370535714,30,0,30,224
46000M,POLYESTER FILLER PAD 45x45cm,2517,3901.35,1.55,01-12-2009,07-12-2011,353,9,10.53138075,0.005591054,3.415196744,3756,21,3735,737
46000P,POLYESTER FILLER PAD 65CMx65CM,213,905.25,4.25,01-12-2009,04-09-2011,49,3,5.071428571,0.013043478,0.33125972,230,3,227,643
46000R,POLYESTER FILLER PAD 45x30cm,243,352.35,1.45,26-01-2010,07-12-2011,61,3,4.189655172,0,0.356828194,181,0,181,681
46000S,POLYESTER FILLER PAD 40x40cm,3471,5032.95,1.45,01-12-2009,08-12-2011,380,10,13.09811321,0.015002143,4.703252033,4666,70,4596,738
46000U,POLYESTER FILLER PAD 30CMx30CM,251,313.75,1.25,03-12-2009,04-12-2011,51,5,5.229166667,0,0.342896175,226,0,226,732
46037A,PINK CANVAS DES CUSHION COVER ,6,7.5,1.25,25-05-2010,12-08-2010,2,1,3,0,0.075,1,0,1,80
46115B,GREEN POP ART MAO CUSHION COVER ,286,54.34,0.19,11-05-2010,04-03-2011,22,1,13.61904762,0,0.959731544,578,0,578,298
46126A,ELVIS WALLHANGING / CURTAIN,317,419.99,1.589166667,03-12-2009,18-05-2011,48,2,7.204545455,0,0.595864662,294,0,294,532
46137D,GREEN CHENILLE SHAGGY RUG,45,132.75,2.95,29-01-2010,19-03-2010,4,1,11.25,0,0.9,20,0,20,50
46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,71,156.29,2.678,07-12-2009,13-11-2011,25,2,2.84,0.183098592,0.100424328,71,13,58,707
46138D,GREEN CHENILLE SHAGGY C/COVER,1,1.95,1.95,25-03-2010,25-03-2010,1,1,1,0,1,1,0,1,1
46775A,BUBBLE GUM CHUNKY KNITTED THROW ,83,1044.23,14.045,02-12-2009,24-02-2010,32,2,5.533333333,0.011904762,0.976470588,84,1,83,85
46775B,BERRIES CHUNKY KNITTED THROW ,5,84.75,16.95,02-12-2009,10-12-2009,4,1,1.25,0,0.555555556,-12,0,-12,9
46775D,SUNSET COLOUR CHUNKY KNITTED THROW,153,1938.19,12.674,13-12-2009,05-12-2011,95,5,2.095890411,0.027586207,0.211618257,145,4,141,723
46775E,CANDY POP CHUNKY KNITTED THROW ,101,1282.9,13.26686275,11-12-2009,12-09-2010,51,2,3.482758621,0,0.365942029,88,0,88,276
46776A,WOVEN BUBBLE GUM CUSHION COVER,406,1283.23,4.361487603,04-12-2009,09-12-2011,121,2,4.142857143,0,0.551630435,408,0,408,736
46776B,WOVEN BERRIES CUSHION COVER ,428,1369.23,4.262352941,03-12-2009,09-12-2011,153,2,3.537190083,0,0.5807327,432,0,432,737
46776C,WOVEN FROST CUSHION COVER,258,905.1,4.324742268,10-12-2009,09-12-2011,96,3,3.146341463,0,0.353424658,260,0,260,730
46776D,WOVEN SUNSET CUSHION COVER ,153,658.07,4.279605263,04-12-2009,09-12-2011,76,2,2.428571429,0.006535948,0.207880435,153,1,152,736
46776E,WOVEN CANDY CUSHION COVER ,205,662.1,4.191948052,04-01-2010,09-12-2011,77,1,3.014705882,0,0.290780142,207,0,207,705
46776F,WOVEN ROSE GARDEN CUSHION COVER ,487,1675.73,4.206687898,03-12-2009,09-12-2011,157,1,4.162393162,0,0.660786974,487,0,487,737
46776a,WOVEN BUBBLE GUM CUSHION COVER,5,20.65,4.13,31-10-2011,31-10-2011,1,1,5,0,5,5,0,5,1
46776b,WOVEN BERRIES CUSHION COVER ,1,4.13,4.13,31-10-2011,31-10-2011,1,1,1,0,1,1,0,1,1
46776e,WOVEN CANDY CUSHION COVER ,1,4.13,4.13,31-10-2011,31-10-2011,1,1,1,0,1,1,0,1,1
46776f,WOVEN ROSE GARDEN CUSHION COVER ,7,28.91,4.13,31-10-2011,31-10-2011,1,1,7,0,7,7,0,7,1
47013A,WINE BOTTLE DRESSING LT.BLUE,141,39.87,0.2764,16-12-2009,19-04-2011,25,1,5.64,0,0.287755102,139,0,139,490
47013C,WINE BOTTLE DRESSING DARK BLUE,147,40.52,0.35,04-12-2009,20-06-2011,27,1,5.653846154,0.079470199,0.260638298,151,12,139,564
47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,713,541.96,2.199577465,01-12-2009,23-06-2011,70,3,11.5,0,1.250877193,952,0,952,570
47310M,"SMALL POP BOX,FUNKY MONKEY",746,1004.94,1.664682081,09-12-2009,09-12-2011,172,3,5.366906475,0,1.020519836,747,0,747,731
47341A,FUSCHIA TABLE RUN FLOWER ,29,46.25,2.321428571,13-09-2010,08-06-2011,7,3,4.142857143,0,0.107806691,22,0,22,269
47341B,BLUE TABLE RUN FLOWER,48,67.5,1.785714286,09-12-2009,30-11-2011,14,2,3.428571429,0,0.066481994,48,0,48,722
47343A,FUSCHIA FLOWER PURSE WITH BEADS,200,206.26,1.1875,17-12-2009,07-08-2011,23,3,9.090909091,0,0.333889816,193,0,193,599
47344B,BLUE FLOWER DES PURSE,54,56.16,1.082,17-12-2009,02-06-2011,10,2,5.4,0,0.101313321,38,0,38,533
47347B,BLUE FLOWER T-LIGHT HOLDER,240,179.88,1.64,07-12-2009,08-03-2010,11,1,21.81818182,0,2.608695652,118,0,118,92
47348A,FUSCHIA VOILE POINTY SHOE DEC,103,62.01,0.78,11-04-2010,01-09-2011,16,3,6.4375,0,0.202357564,104,0,104,509
47351B,BLUE  VOILE LAMPSHADE,98,269.9,2.921428571,06-12-2009,06-11-2011,14,2,7,0.489795918,0.139800285,98,48,50,701
47367B,PAIR PADDED HANGERS PINK CHECK,242,834.95,3.528854167,14-12-2009,26-10-2011,95,5,2.781609195,0.004065041,0.35483871,246,1,245,682
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,48,140.4,3.0524,08-03-2010,01-12-2011,25,2,2.086956522,0,0.075709779,52,0,52,634
47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,54,153.18,3.187241379,13-12-2009,01-12-2011,29,1,2,0,0.075104312,58,0,58,719
47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,2853,1405.51,0.63315,02-12-2009,28-11-2011,195,10,20.23404255,0.006377325,3.92434663,5645,36,5609,727
47503E,ASS FLORAL PRINT SCISSORS,6842,1186.9,1.206,08-12-2009,28-09-2010,25,5,273.68,0,23.19322034,6807,0,6807,295
47503F,ASS FLORAL PRINT TORCH,2567,729.95,1.522727273,02-12-2009,09-03-2010,11,2,256.7,0.000194439,26.19387755,5143,1,5142,98
47503G,ASS FLORAL PRINT TAPE MEASURE,284,367.36,1.569722222,02-12-2009,12-03-2010,35,2,10.14285714,0,2.811881188,17,0,17,101
47503H,ASS FLORAL PRINT SPIRIT LEVEL ,160,246.12,1.917936508,08-12-2009,07-12-2011,60,1,2.909090909,0.004098361,0.219178082,244,1,243,730
47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,343,2703.25,10.90189189,01-12-2009,07-12-2010,74,3,5.359375,0.054755043,0.922043011,347,19,328,372
47503J ,SET/3 FLORAL GARDEN TOOLS IN BAG,1,16.13,16.13,05-07-2010,05-07-2010,1,1,1,0,1,1,0,1,1
47503K,ASSORTED FLORAL SECATEURS,3177,1389.44,2.262325581,01-12-2009,21-06-2010,42,3,88.25,0.001023541,15.65024631,2931,3,2928,203
47504E,ENGLISH ROSE SCISSORS,4387,931.86,1.849375,01-12-2009,12-10-2010,48,6,102.0232558,0,13.88291139,4071,0,4071,316
47504F,ENGLISH ROSE TORCH,527,196.46,1.672142857,01-12-2009,15-02-2010,14,2,65.875,0,6.844155844,-2388,0,-2388,77
47504G,ENGLISH ROSE TAPE MEASURE,266,366.81,1.928596491,01-12-2009,11-05-2010,57,5,6.487804878,-0.000351,1.641975309,-2849,1,-2850,162
47504H,ENGLISH ROSE SPIRIT LEVEL ,1028,1113.07,2.128857143,03-12-2009,09-12-2011,140,8,9.261261261,0.003879728,1.394843962,1031,4,1027,737
47504J,ENGLISH ROSE SET/3 GARDEN TOOLS,5,67.25,14.825,03-12-2009,16-12-2009,4,1,1.666666667,-0.054054054,0.357142857,-74,4,-78,14
47504K,ENGLISH ROSE GARDEN SECATEURS,2654,3096.08,1.872649842,01-12-2009,09-11-2011,312,9,11.84821429,0.008983258,3.743300423,2449,22,2427,709
47518F,ICON PLACEMAT POP ART ELVIS,903,153.14,0.413529412,26-01-2010,29-11-2011,34,5,27.36363636,0,1.341753343,903,0,903,673
47518f,ICON PLACEMAT POP ART ELVIS,9,37.75,4.194444444,01-12-2009,26-10-2011,9,1,1,0,0.01294964,9,0,9,695
47552A,DOTS IRONING BOARD COVER,12,23.4,1.95,10-12-2009,17-06-2010,11,1,1.333333333,0.166666667,0.063157895,12,2,10,190
47556B,TEA TIME TEA TOWELS ,5201,13691.02,3.198761062,01-12-2009,18-04-2011,449,8,22.81140351,0.024559194,10.31944444,6352,156,6196,504
47556b,TEA TIME TEA TOWELS ,4,23.64,5.91,19-02-2010,02-08-2010,4,1,1,0,0.024242424,4,0,4,165
47559B,TEA TIME OVEN GLOVE,5116,6311.69,1.407918425,08-12-2009,09-12-2011,701,17,13.18556701,0.01048951,6.989071038,5148,54,5094,732
47559b,TEA TIME OVEN GLOVE,154,511.46,3.289545455,19-02-2010,08-12-2011,44,1,3.756097561,0,0.234042553,171,0,171,658
47563A,RETRO LONGBOARD IRONING BOARD COVER,343,836.62,3.34384106,02-12-2009,09-12-2011,151,2,2.722222222,0.011527378,0.464769648,347,4,343,738
47563B,WAVELINE SURF IRONING BOARD COVER,8,30,3.75,14-02-2010,28-11-2010,6,1,1.333333333,0,0.027777778,-2,0,-2,288
47566B,TEA TIME PARTY BUNTING,5801,25803.49,5.292057292,01-12-2009,04-12-2011,761,13,16.15877437,0.417304747,7.903269755,3918,1635,2283,734
47566b,TEA TIME PARTY BUNTING,212,1761.26,8.317079646,24-06-2010,08-11-2011,113,1,3.655172414,0,0.421471173,217,0,217,503
47567B,TEA TIME KITCHEN APRON,2166,11683.27,6.212670455,10-12-2009,05-12-2011,348,13,9.025,0.006043701,2.983471074,2151,13,2138,726
47567b,TEA TIME KITCHEN APRON,3,38.72,12.90666667,22-12-2009,19-11-2010,3,1,1.5,0,0.009009009,3,0,3,333
47570B,TEA TIME TABLE CLOTH,973,9622.27,11.80880531,01-12-2009,29-03-2011,224,8,5.861445783,0.002197802,2.010330579,910,2,908,484
47570b,TEA TIME TABLE CLOTH,8,169.4,21.175,24-06-2010,25-01-2011,8,1,1,0,0.037037037,9,0,9,216
47574A,ENGLISH ROSE SCENTED HANGING FLOWER,573,792.73,2.302230769,09-12-2009,07-10-2011,129,6,5.96875,0.003868472,0.857784431,517,2,515,668
47574B,ENGLISH ROSE SCENTED HANGING HEART,49,208.25,4.25,06-01-2010,18-05-2011,27,1,2.130434783,0,0.098393574,37,0,37,498
47578A,ENGLISH ROSE SMALL SCENTED FLOWER,307,279.88,1.051216216,02-12-2009,08-12-2011,69,3,4.873015873,0,0.416553596,324,0,324,737
47581B,FAIRY CAKE WICKER PICNIC BASKET ,46,753.77,16.31944444,08-12-2009,25-05-2010,36,3,1.393939394,0.024390244,0.272189349,41,1,40,169
47583A,SET OF 3 WICKER BASKET ROSE,71,612.82,26.30333333,11-01-2010,17-02-2010,6,1,11.83333333,0.03030303,1.868421053,66,2,64,38
47583B,SET OF 3 WICKER BASKET TEA AND CAKE,27,332.6,21.95833333,16-12-2009,17-02-2010,6,1,5.4,0,0.421875,15,0,15,64
47585A,PINK FAIRY CAKE CUSHION COVER,1084,2612.88,4.460067568,07-12-2009,01-12-2011,148,9,9.186440678,0.011970534,1.495172414,1086,13,1073,725
47586A,PINK FAIRY CAKE CUSHION COVER,200,270.43,2.32,14-12-2009,23-11-2011,29,3,7.692307692,0,0.281690141,204,0,204,710
47587A,PINK FAIRY CAKE COASTER,2706,1099.88,1.231153846,01-12-2009,14-05-2010,26,3,112.75,0.446760983,16.4,2686,1200,1486,165
47590A,BLUE HAPPY BIRTHDAY BUNTING,4752,24174.01,5.787956522,02-12-2009,06-12-2011,689,23,13.5,0.038931456,6.465306122,4829,188,4641,735
47590B,PINK HAPPY BIRTHDAY BUNTING,5738,29363.86,5.736230068,07-12-2009,09-12-2011,872,23,13.56501182,0.010036978,7.828103683,5679,57,5622,733
47590a,BLUE HAPPY BIRTHDAY BUNTING,1,11.02,11.02,07-07-2010,07-07-2010,1,1,1,0,1,1,0,1,1
47590b,PINK HAPPY BIRTHDAY BUNTING,13,140.5,10.813,19-11-2010,13-11-2011,10,1,1.444444444,0,0.036111111,13,0,13,360
47591A,CAROUSEL DES CHILD'S APRON,163,269.54,1.654714286,01-12-2009,24-08-2010,70,4,2.629032258,0.044585987,0.610486891,157,7,150,267
47591B,SCOTTIES DES CHILD'S APRON,1054,1696.05,1.669716312,01-12-2009,02-02-2011,281,6,5.697297297,0,2.456876457,909,0,909,429
47591C,BLUE FAIRY CAKE CHILD'S APRON,1051,2012.43,2.091446541,01-12-2009,15-08-2010,159,4,10.00952381,0,4.073643411,797,0,797,258
47591D,PINK FAIRY CAKE CHILD'S APRON,9390,17442.29,2.115382609,01-12-2009,08-12-2011,1140,23,20.10706638,0.001287692,12.72357724,9319,12,9307,738
47591b,SCOTTIES CHILDRENS APRON,8,33.6,4.19,22-09-2010,08-12-2011,4,1,2.666666667,0,0.018058691,8,0,8,443
47591c,BLUE FAIRY CAKE CHILD'S APRON,4,16.84,4.21,04-06-2010,07-07-2010,3,1,1.333333333,0,0.117647059,4,0,4,34
47591d,PINK FAIRY CAKE CHILDRENS APRON,253,1274.38,4.989166667,13-08-2010,29-11-2011,72,1,4.865384615,0,0.533755274,290,0,290,474
47592A,CAROUSEL DES CHILD'S OVERALL,331,637.37,1.842079208,02-12-2009,13-09-2010,101,5,4.355263158,0,1.157342657,303,0,303,286
47592B,SCOTTIES DESIGN CHILD'S OVERALL,67,131.9,1.933103448,03-12-2009,21-07-2010,29,2,2.68,0,0.29004329,74,0,74,231
47593A,CAROUSEL DESIGN BABY BIB,303,306.67,0.940505051,07-12-2009,29-03-2011,97,5,3.835443038,0,0.633891213,318,0,318,478
47593B,SCOTTIES DESIGN BABY BIB,2341,1320.99,0.791828255,02-12-2009,08-12-2011,356,10,9.038610039,0,3.176390773,2367,0,2367,737
47593a,CAROUSEL DESIGN BABY BIB,1,2.51,2.51,26-05-2010,26-05-2010,1,1,1,0,1,1,0,1,1
47593b,SCOTTIE DOGS BABY BIB,6,4.98,0.83,31-10-2011,31-10-2011,1,1,6,0,6,6,0,6,1
47594A,CAROUSEL DESIGN WASHBAG,344,678.3,2.083714286,14-12-2009,24-11-2011,105,7,3.909090909,0.069364162,0.483825598,346,24,322,711
47594B,SCOTTIES DESIGN WASHBAG,408,808.39,2.153606557,03-12-2009,08-11-2011,122,8,4.121212121,0.056097561,0.577903683,410,23,387,706
47594a,CAROUSEL DESIGN WASHBAG,1,4.21,4.21,05-05-2010,05-05-2010,1,1,1,0,1,1,0,1,1
47599A,PINK PARTY BAGS,5967,11180.57,2.287989276,04-12-2009,02-12-2011,369,17,22.26492537,0.026926961,8.185185185,5942,160,5782,729
47599B,BLUE PARTY BAGS ,3492,6662.54,2.223910035,11-01-2010,02-12-2011,286,15,15.1826087,0.057735426,5.053545586,3568,206,3362,691
48173A,DOOR MAT BLUE FLOCK,1,6.75,6.75,26-01-2010,26-01-2010,1,1,1,0,1,-1,0,-1,1
48173C,DOOR MAT BLACK FLOCK ,4077,23132.92,7.908383234,01-12-2009,08-12-2011,500,9,13.1516129,0.001726264,5.524390244,4055,7,4048,738
